Episode,Page,Name,NumReqGems,Time_NumGems-0,Time_NumGems-1,Time_NumGems-2,Time_NumGems-3,Unlock_Ep-1,Unlock_Pg-1,Unlock_Ep-2,Unlock_Pg-2,Unlock_Ep-3,Unlock_Pg-3,Unlock_Ep-4,Unlock_Pg-4,Unlock_Ep-5,Unlock_Pg-5,
1,1,旅立ちのひっこぬき峠,,32.00,34.00,37.00,41.00,1,2,,,,,,,,,
1,2,キョロへいのロール神殿,,43.00,43.50,45.00,50.50,1,3,,,,,,,,,
1,3,ふしぎなタッチストーン,,20.00,25.00,32.00,42.50,1,4,,,,,,,,,
1,4,高原のキノコ岩,,33.00,38.50,42.00,50.00,1,5,,,,,,,,,
1,5,ダブルチェリー宮殿,,75.50,75.50,76.50,79.50,1,6,1,7,,,,,,,
1,6,ヘイホーの街角,,9017.00,59.00,61.50,76.50,,,,,,,,,,,
1,7,くるくる大図書館,,26.00,30.00,39.00,53.00,1,8,,,,,,,,,
1,8,投げまくりトロッコトンネル,,90.00,90.00,90.00,90.00,1,9,1,10,,,,,,,
1,9,くるくるキラーベース,,9017.00,67.00,77.50,98.00,,,,,,,,,,,
1,10,火ふき山の主,12,79.50,80.50,82.00,95.50,1,11,,,,,,,,,
1,11,のびのびパックンの漂流島,,25.00,33.50,39.00,55.50,1,12,1,13,,,,,,,
1,12,常夏アクアリウム,,9017.00,50.00,53.00,58.00,,,,,,,,,,,
1,13,ジャングルのカブ大砲,,33.50,35.00,39.00,50.50,1,14,,,,,,,,,
1,14,荒野のニョキニョキ小屋,,56.00,59.50,68.00,75.00,1,15,1,16,,,,,,,
1,15,疾走ラッカロード,,9017.00,56.00,57.00,58.50,,,,,,,,,,,
1,16,ふしぎなドアのお化け屋敷,,44.00,47.50,51.50,58.00,1,17,,,,,,,,,
1,17,吹雪のスターエクスプレス,,69.00,70.00,71.50,80.50,1,18,,,,,,,,,
1,18,大怪鳥ウィンゴの根城,30,55.00,55.00,64.00,67.00,2,1,,,,,,,,,
2,1,すべりだい山脈,,50.00,51.50,55.50,65.50,2,2,,,,,,,,,
2,2,丸太の抜け道,,44.00,49.50,65.00,69.00,2,3,,,,,,,,,
2,3,夕焼けのトロッコマウンテン,,85.00,85.00,85.00,85.00,2,4,,,,,,,,,
2,4,路地裏のふしぎ看板,,36.50,40.50,41.50,51.50,2,5,,,,,,,,,
2,5,うきうきウォーターパーク,,31.50,36.50,46.50,78.50,2,6,2,7,,,,,,,
2,6,流されてドンブラ渓谷,,9017.00,98.00,98.00,106.50,,,,,,,,,,,
2,7,でっぱり壁の攻防,,37.50,37.50,43.50,50.00,2,8,,,,,,,,,
2,8,まっくら館のオバケたち,,40.00,42.50,49.00,60.00,2,9,,,,,,,,,
2,9,ドラゴドンの逆襲,55,83.00,87.00,95.00,105.00,2,10,,,,,,,,,
2,10,くるくるハグルマ遺跡,,40.50,40.50,41.00,59.50,2,11,2,12,2,13,,,,,
2,11,ネジまき階段の番人,,9017.00,36.00,42.50,55.00,,,,,,,,,,,
2,12,デコボコガーデン,,9017.00,42.00,43.50,47.50,,,,,,,,,,,
2,13,とうめい土管ハイウェイ,60,31.00,39.50,57.00,64.50,2,14,,,,,,,,,
2,14,真夜中のうごく森,,44.00,44.00,49.00,93.50,2,15,2,16,2,17,,,,,
2,15,ダブルチェリーの見張り台,,9017.00,69.00,77.00,87.00,,,,,,,,,,,
2,16,キラーのタッチ砲台,,9017.00,48.50,53.50,55.00,,,,,,,,,,,
2,17,くるくるスカイウォール,,50.50,54.50,61.50,83.50,2,18,,,,,,,,,
2,18,バトルタワーの頂上,75,112.00,113.00,115.50,123.00,3,1,3,2,3,3,3,4,,,
3,1,ローリングインフェルノ,,9017.00,26.00,36.50,44.00,,,,,,,,,,,
3,2,マグマ祭壇のシーソー,,9017.00,48.50,53.00,58.00,,,,,,,,,,,
3,3,ピッピッピッ！空中広場,,9017.00,58.00,58.00,71.00,,,,,,,,,,,
3,4,ツルハシ洞窟の底,80,54.00,56.00,58.50,68.50,3,5,,,,,,,,,
3,5,大きな切り株のほこら,,54.00,54.00,56.50,65.50,3,6,3,7,3,8,3,9,,,
3,6,テンテンと雪の散歩道,,9017.00,30.50,41.00,46.00,,,,,,,,,,,
3,7,ツッコンドルのかごの中,,9017.00,48.50,52.00,62.00,,,,,,,,,,,
3,8,デコボコデザート,,9017.00,46.00,46.50,50.50,,,,,,,,,,,
3,9,失われたトロッコパレス,100,155.00,155.00,155.00,155.00,3,10,3,11,3,12,3,13,,,
3,10,つくりかけ砦とマルチリフト,,9017.00,53.50,89.00,104.00,,,,,,,,,,,
3,11,パタンパネル回廊,,9017.00,39.00,42.50,48.50,,,,,,,,,,,
3,12,砂漠のブロック要塞,,9017.00,62.00,64.00,67.00,,,,,,,,,,,
3,13,黄金卿にひそむもの,110,89.00,89.00,94.00,102.00,3,14,3,15,3,16,3,17,3,18,
3,14,ヘイホーの暗闇アジト,,9017.00,44.00,48.00,80.50,,,,,,,,,,,
3,15,フィーバースライダー,,9017.00,30.00,39.00,50.00,,,,,,,,,,,
3,16,ドクドク運河を飛び越えて,,9017.00,57.00,64.00,87.00,,,,,,,,,,,
3,17,ホラー特急からの脱出,,9017.00,51.00,53.00,60.00,,,,,,,,,,,
3,18,カメックと月影の塔,120,99.00,99.00,108.00,121.00,3,19,3,20,3,21,,,,,
3,19,鉄球ビルディング,,9017.00,53.00,68.50,94.50,,,,,,,,,,,
3,20,ころころプラネット,,9017.00,45.00,45.00,90.00,,,,,,,,,,,
3,21,オバケ画廊のワナ,130,122.00,122.00,122.00,122.00,3,22,3,23,3,24,,,,,
3,22,もっとふしぎなタッチストーン,,9017.00,36.00,37.50,40.50,,,,,,,,,,,
3,23,回転カラーボックス,,9017.00,31.00,38.00,47.00,,,,,,,,,,,
3,24,からくり天井の上で,140,46.50,50.50,55.50,70.00,3,25,3,26,3,27,,,,,
3,25,まわるスペースフロア,,9017.00,48.50,52.50,59.50,,,,,,,,,,,
3,26,激走マグマロード,,9017.00,53.50,59.50,73.50,,,,,,,,,,,
3,27,沈みゆくメタルキャッスル,155,65.00,9017.00,9017.00,9017.00,3,28,,,,,,,,,
3,28,決戦！大怪鳥ウィンゴ,,218.00,9017.00,9017.00,9017.00,,,,,,,,,,,
